text_id	de
25640	남성으로 보이고, 약 40세 정도인데...
25641	물속에 24시간 정도 있었던 것 같은데...
25642	코랑 목 주변 픽셀화로 알 수 있지...
25643	어디 보자...
25644	주머니에 지갑은 없고...
25645	...근데 카드 하나를 찾았어, 아마 호텔 키카드 같은데.
25646	주머니에 지갑은 없는데 카드 하나를 찾았어요, 아마 호텔 키카드 같아요.
25647	뒤통수에 작은 구멍이 있는데, 원인은 알 수 없고...
25648	피해자 머리에 난 구멍은 총상처럼 안 보여, 날카로운 물체에 찔린 것 같은데...
25649	이상한 게, 오프닝 타이틀 시퀀스에서는 분명 효과음과 함께 총상이 보였는데...
25650	정장이 맞춤 제작된 것 같네, 아마 유럽식 디자인 같은데.
25651	더 픽셀화됐어.
25652	검시관이 좀 더 기다리면, 이 시체를 커피 테이블로 쓸 수 있겠어.
25653	역겹네.
25654	그건 검시관 일이야.
25655	안 하는 게 낫겠어. 시체를 뒤집고 싶지 않아.
25656	뭐, 개울 한복판에서 부검이라도 하라고?
25657	으. 어지럽네.
25658	정말 역겹네!
25659	그건 전혀 말이 안 돼. 열린 문이 아니야.
25660	역겨워.
25661	하수도 입구
25662	역겨워. 심호흡하는 게 좋겠어.
25663	저 *삐-* 구멍엔 안 들어갈래.
25664	*삐-* 대포나 어두운 곳은 안 해.
25665	저긴 안 들어갈래, 나 나팔 소리 공포증 있거든.
25666	하수도에서 누가 바이올린 연주하는 소리 같은데.
25667	저게 뭐였지? 하수도에서 바이올린 소리가?
25668	오래된 나무
25669	저 오래된 나무가 배수구 입구를 막고 있어.
25670	나무를 닫으라고? 그건 어떻게 하는지 모르겠는데.
25671	그루터기
25672	방금 잘린 것 같네.
25673	길 끝
25674	길이 여기 거대한 바위벽에서 끝나.
25675	병
25676	밀 수는 없는데, 당길 수는 있을지도.
25677	위쪽 길로 가는 문이야.
25678	방금 저기서 내려왔어.
25679	위쪽 길로 가는 문이야.
25680	문이 이미 살짝 열려 있어.
25681	문이 이미 닫혀 있어.
25682	이미 문을 열었어.
25683	임무를 마칠 때까지 여기 있어야 해.
25684	저 시체가 더 픽셀화되기 전에 사진을 찍는 게 좋겠어.
25685	개울이랑 그 너머로 가는 문이야.
25686	개울로 가는 문이야.
25687	이상한 것
25688	이거 쓸모 있을지도 몰라.
25689	덤불에 덮여 있는데... 근데...
25690	오래된 버려진 전기톱이야.
25691	한 번 속으면 내 잘못, 두 번 속으면...
25692	실망의 전기톱
25693	오래된 버려진 전기톱이야.
25694	조명
25695	조명이 켜져 있는데, 조명 스위치는 안 보여.
25696	여전히 켜져 있어. 스위치가 없으면, 조명을 끌 다른 방법을 찾아야 해.
25697	여전히 켜져 있어. 조명을 손상시킬 만한 걸 찾을 수 있을지도.
25698	여전히 켜져 있어. 근처에 분명 해결책이 있을 거야.
25699	조명이 정말 밝아.
25700	좋은 이유로 전구를 깨버렸어.
25701	전구가 깨졌어.
25702	끌 방법이 안 보여.
25703	이미 영구적으로 꺼져 있어.
25704	조명 스위치가 없어.
25705	꺼져 있고, 전구도 깨졌어.
25706	여는 방법이 안 보여.
25707	돌이 아주 조금 움직여.
25708	이 돌은 안 열릴 것 같은데.
25709	돌 닫으려고 시도하는 것보다 할 일이 더 있어. 시간이 없어.
25710	끌린 자국
25711	흠. 여기 몸싸움 흔적이 있어. 분명 끌린 자국이네.
25712	피해자는 분명 여기서 기절했다가, 개울까지 끌려간 거야.
25713	피가 안 보이는 걸 보니, 실제로는 물속에서 살해당한 것 같아.
25714	그냥 *삐-* 흙이야. *삐-* 바닥에 있는.
25715	무거운 뭔가가 여기서 개울까지 끌려간 것처럼 보이네.
25716	참 사려 깊네. 이게 대체 *삐-* 뭐지?
25717	{eyes_right}이봐, 넌 여기 환영 못 받아. 요원은 안 돼!
25718	이제 꺼져, 짭새야.
25719	오 그래? 뭐, 영장 들고 다시 올 거야.
25720	{eyes_right}딜로리스 에드먼드! 우리한테 마인드 컨트롤 광선 쓸 거예요?
25721	저... 어...
25722	{eyes_right}나가! 나가! 마음 바뀌기 전에 나가!
25723	{eyes_right}랜섬, 이 재수 없는 놈! 나한테 그렇게 힘들게 굴었으니 안 들여보내줘야 하는데.
25724	알았어... 들어와. 근데 피자 농담은 하지 마.
25725	알았어, 피자 얼굴아.
25726	{eyes_right}랜섬, 우리의 중요한 모임에 온 걸 환영해.
25727	우리 널 기다리고 있었어.
25728	그리고 가기 전에 선물 가방 챙기는 거 잊지 마!
25729	{eyes_right}우린 이미 모임 끝났는데, 벙커는 더 둘러봐도 돼.
25730	이제 모임을 시작할게요, 다들 모여주세요.
25731	여러분 안녕하세요, 이 정말 중요한 정보 모임에 와주셔서 감사합니다.
25732	저는 브렛 록다운이고, 엘리베이터 지키고 있는 게 제 동생 쳇이에요.
25733	안녕!
25734	먼저, 물어봐야 할 게 있는데요...
25735	...여기 요원 있나요?
25736	*삐-* 말도 안 돼!
25737	좋아요, 그럼... 시작하죠.
25738	그 신호들 들어보셨어요?
25739	정부가 여러분의 정신을 조종하고 있어요!
25740	그들은 여러분의 자유로운 선택을 빼앗고 있어요.
25741	우리는 우리 운명에 대한 통제권 없이 생각 없는 양이 되어가고 있어요.
25742	맞서 싸우세요!
25743	우리랑 함께하실 건가요?
25744	네!
25745	*꽥*
25746	네! 저 함께할게요!
25747	*삐-*, 그래...
25748	오늘은 여기까지예요. 계속 경계하세요! 그리고 가기 전에 선물 가방 챙기는 거 잊지 마시고요.
25749	(fast)밀지 마!
25750	(fast)비켜!
25751	(fast)밀치지 마!
25752	(fast)이봐!
25753	(fast)조심해!
25754	(fast)꼬집지 마!
25755	(fast)아야!
25756	(fast)밀지 마!
25757	(fast)*꽥*
25758	(fast)밀치지 마!
25759	(fast)*끼이이이익*
25760	(fast)*끼이익*
25761	(fast)꼬집지 마!
25762	(fast)아야!
25763	(fast)밀지 마!
25764	(fast)비켜!
25765	(fast)밀치지 마!
25766	(fast)이봐!
25767	(fast)조심해!
25768	(fast)꼬집지 마!
25769	(fast)아야!
25770	선물 가방
25771	*삐-* 자상하기도 하셔라. 간식이라니.
25772	(ray_sarcastic)간식까지 나눠주다니 진짜 착하기도 하네.
25773	이 *삐-* 안에 뭐가 있는지 보자.
25774	안에 뭐가 있는지 보자.
25775	은박지에 싸인 벽돌
25776	꽤 무겁네. 알루미늄 호일에 싸인 벽돌이야.
25777	포장 뜯기 *삐-* 힘드네...
25778	호일 안에 뭐가 있는지 봐야지.
25779	C4 폭발물 벽돌
25780	C4 폭발물 벽돌이야! 정말 조심해서 다뤄야겠어.
25781	이거 진짜 대참사를 일으키겠는데.
25782	알루미늄 호일
25783	알루미늄 호일 한 장이야.
25784	다른 데 쓰게 아껴두는 게 낫겠어.
25785	엘리베이터
25786	지상으로 돌아가는 *삐-* 무서운 엘리베이터야.
25787	*삐-* 엘리베이터 문이 이미 열려 있어.
25788	여기 *삐-* 조작 장치가 안 보여.
25789	여기 *삐-* 밀거나 당길 게 없어.
25790	아야!!
25791	밴 문
25792	미닫이 밴 문이야.
25793	밴 내부
25794	여기 어두워. 안에 아무도 안 보여.
25795	으스스한 숲길
25796	그 발자국들이 아직 빛나고 있어서 다행이네.
25797	나가려면 정문을 통과해야 해.
25798	전기 울타리
25799	전기가 흐르는 문
25800	잠기고 볼트로 고정되고 전기가 흐르는 문이야.
25801	아야!! 잠기고, 볼트로 고정되고, 전기가 흘러.
25802	키패드
25803	보안 키패드야.
25804	고속도로로 가는 길
25805	무덤 문
25806	저 안은 으스스해 보이네.
25807	형 척의 무덤으로 가는 무거운 연철 문이야. 안에 스위치가 보여.
25808	척 삼촌의 무덤으로 가는 무거운 연철 문이 닫혀 있는데, 안에 스위치가 보여.
25809	무덤으로 가는 무거운 연철 문이 닫혀 있는데, 안에 스위치가 보여.
25810	무거운 연철 문이야. 안에 스위치가 보여.
25811	무거운 연철 문이 닫혀 있어. 안에 스위치가 보여.
25812	여는 방법은 안 보이는데, 안에 스위치가 보여.
25813	그냥 열어둘래.
25814	안 움직여... 연철 문이 너무 무거워서 못 움직이지만, 안에 스위치가 보여.
25815	포털
25816	호텔로 가는 이상한 포털이야.
25817	장례식에서 남은 꽃들이야.
25818	꽃은 더 필요 없어.
25819	꽃은 결국 다 죽어. 그냥 이것들 편히 잠들게 두고 싶어.
25820	꽃
25821	묘지 나머지
25822	많은 사람들이 여기 묻혀 있는데...
25823	나는 아니지.
25824	이상한 힘이 나를 호텔로 가는 포털 근처에 계속 있게 만들어.
25825	저쪽으로는 못 가겠어.
25826	척 표지판
25827	척 삼촌의 무덤이야.
25828	큰 소리로 말하면 안 되겠지만, 척의 무덤을 직접 보니까 마음이 좀 좋네.
25829	여기가 척의 마지막 안식처인가 보네.
25830	형 척이 이 화려한 무덤에 얼마를 쓴 거지?
25831	이제 척 에드먼드의 세 가지 조건이 다 충족됐어요, 그의 유해 옆에 서 있으니까요.
25832	이제 그의 유언장을 읽어드리겠습니다.
25833	'나, 찰스 에드먼드는, 온전한 정신과 신체로, 이로써 이것이 나의 최후 유언장임을 선언한다...'
25834	블라블라블라 법률 용어들이 여기 이어지고...
25835	아, 그래... '나의 모든 재산과 자금 전체를 다음에게 넘긴다는 것이 나의 뜻이다...'
25836	네! 네에?!
25837	부인, 조용히 해주세요.
25838	'...아말가메이티드 홀딩스 코퍼레이션에...'
25839	뭐라고!!
25840	'...그리고 팀블위드 카운티 전체를 밀어버리고 그 자리에 거대한 서버팜을 짓는다는 것이다...'
25841	(fast)장난하는 거 아니지!
25842	(fast)뭐라고!
25843	(fast)오 세상에!!
25844	더그는 농장을 좋아해.
25845	'...팀블위드 카운티의 파괴는 이 유언장이 확인된 지 이틀 후에 시작된다.'
25846	아, 그리고 이 마지막 부분은 아주 작은 글씨로...
25847	'딜로리스는 필로트론 3000™ 티셔츠를 받는다, 이게 네가 필로트로닉스에서 받을 수 있는 전부다.'
25848	'레노어는... 아무것도 못 받는다.'
25849	'프랭클린은... 아무것도 못 받는다.'
25850	'더그는 내 기념용 아연 도금 삽을 받는다.'
25851	야호!
25852	음, 좋은 하루 되세요. 이제 짐 싸야겠네요.
25853	여기 네 아연 도금 삽이야, 더그.
25854	그리고 네 티셔츠, 딜로리스. 잘 입어.
25855	이럴 수가! 척키, 피터 이리 와. 우리 간다.
25856	여기 뭔가 정말 잘못됐어.
25857	공장에 들어가서 척 삼촌한테 무슨 일이 있었는지 알아내야 해.
25858	(angry)당신은 절대 날 존중한 적이 없어, 척!
25859	(angry)나한테 기회만 줬어도 좋은 아이디어들이 있었다고!
25860	(angry)딜로리스는 당신의 그 멍청한 공장을 운영하고 싶어 하지 않았어!
25861	(angry)당신이 날 이리저리 밀치는 거 이제 지긋지긋해!
25862	(angry)당신은 폭군이고 압제자야!
25863	철문
25864	무거운 철문이고 그 너머로 묘지가 있어.
25865	묘지
25866	여기서 묘지가 보이네.
25867	석관
25868	척 삼촌의 석관이야. 편히 잠드셨길.
25869	척 에드먼드의 석관이야. 자업자득이지.
25870	척 에드먼드의 마지막 안식처야.
25871	내 석관은 어디 있지? 왜 형 척은 있고 나는 없는 거야?
25872	혹시 아무도 내 시신을 못 찾아서 그런가?
25873	너무 무거워서 못 열겠고, 딱히 열고 싶지도 않아.
25874	다행히도, 이미 닫혀 있어. 여기 있는 것만으로도 충분히 소름 끼치니까.
25875	스위치
25876	프랑켄슈타인에 나올 법한 큰 전기 나이프 스위치야.
25877	스위치가 걸려 있어. 최근에 용접된 것 같아.
25878	안 당겨져. 버튼이야.
25879	버튼이 안 열려. 다른 동사를 써봐야겠어.
25880	합선시킨 것 같은데.
25881	카운티 지도야.
25882	이게 길 찾는 데 도움이 될 거야.
25883	공장이 문 닫아서 지도가 이제 쓸모없어.
25884	이 숲에서는 지도가 쓸모없어.
25885	무슨 이유에선지 호텔을 못 떠나겠어. 호텔 정문을 확인해봐야겠어.
25886	정문이 이렇게 빨리 돌아가는데 호텔을 못 떠나겠어.
25887	여기선 *삐-* 지도를 못 써. 그 빌어먹을 엘리베이터를 타야겠네.
25888	지금은 지도를 못 써.
25889	안타깝게도, 보안관한테 지도를 보여주기 전까진 반대할 것 같은데.
25890	먼저 저 긴 고속도로를 거치지 않고 이 마을을 벗어날 방법을 찾아야 해.
25891	다리
25892	메인 스트리트 (북쪽)
25893	메인 스트리트
25894	메인 스트리트 (남쪽)
25895	전망대
25896	호텔
25897	에드먼드 저택
25898	버려진 공장
25899	비밀 벙커
25900	라디오 방송국
25901	라디오 타워
25902	오래된 서커스
25903	A 스트리트
25904	B 스트리트
25905	버스 정류장
25906	퀴키팔
25907	트레일헤드
25908	방금 저기서 걸어왔어.
25909	발자국이 저쪽으로 이어져.
25910	저긴 정말 어둡네.
25911	길을 잃은 것 같아.
25912	빠져나가는 길을 찾으면 좋겠는데.
25913	팀블베리
25914	갓 딴 맛있는 팀블베리 한 컵이야.
25915	지금은 갖고 있는 게 낫겠어.
25916	좀 먹고 싶은데, 그러면 팀블베리 파이 만들 게 부족할 거야.
25917	리키 말고 다른 사람한테 이걸 주면 팀블베리 파이를 못 받을 거야.
25918	길
25919	열매가 가득한 팀블베리 덤불이야.
25920	빨간 열매가 달린 덤불이야.
25921	팀블베리 덤불인데, 이미 열매를 다 땄어.
25922	덤불이야.
25923	길고 격렬한 열매 따기 시간이 흐른 후...
25924	빈 팀블베리 덤불
25925	제대로 된 보호 장갑 없이는 절대 팀블베리 덤불을 만지지 않을 거야.
25926	(fast)아야!
25927	(fast)*삐-*!
25928	(fast)아!
25929	(fast)피 나!
25930	(fast)이런 *삐-*!
25931	저 *삐-* 덤불은 면도날처럼 날카로워.
25932	아야! 저 덤불 가시가 면도날처럼 날카로워.
25933	과다출혈 안 됐으면 좋겠는데.
25934	(fast)아야!
25935	(fast)으윽!
25936	(fast)아!
25937	(fast)이런!
25938	(fast)엄마야!
25939	(fast)아야!
25940	(fast)*삐-*!
25941	(fast)아!
25942	(fast)젠장!
25943	(fast)이런!
25944	아야! 저 덤불 가시가 면도날처럼 날카로워.
25945	더는 딸 게 없어.
25946	삐이이이이...
25947	딸깍 딸깍 딸깍...
25948	우와아아악...
25949	부우우우...
25950	끼이이익...
25951	찍찍...
25952	삐이이이이...
25953	딸깍 딸깍 딸깍...
25954	웨에에에엑...
25955	부우우우...
25956	끼이이익...
25957	끼이이이이익...
25958	오, 아타리 VCS 2600용 그 E.T. 게임이잖아.
25959	다 매립지로 갔을 줄 알았는데.
25960	2600용 E.T. 게임이야.
25961	오, 아타리 5200용 볼블래스터™잖아.
25962	꽤 괜찮은 게임이었지.
25963	RD 피직스™에 안티에일리어싱까지 있고 지평선에 흐림 효과선 세 줄까지 있었어.
25964	출시되기도 전에 불법복제된 게 아쉽지.
25965	MMucasFlem 게임즈의 볼블래스터™요?
25966	한 번도 못 들어봤는데.
25967	오, 아타리 5200용 비하인드 재기 라인즈™잖아.
25968	그거 시대를 완전 앞서간 굉장한 게임이었지.
25969	괴물이 처음 튀어나왔을 때, 소리 지르면서 의자에서 떨어졌었어.
25970	그거 다시 하기까지 사흘 걸렸어.
25971	이 게임이랑 볼블래스터™ 때문에 지금 거기서 일하는 거야.
25972	MMucasFlem 게임즈의 비하인드 재기 라인즈™요?
25973	이해가 안 되네. 누가 게임 이름을 저렇게 짓게 놔뒀지?
25974	안 나올 것 같은데.
25975	계속 이럴 수도 있지만, 할 일이 더 있어.
25976	잠깐 자리를 비우면, 알아서 나올지도 몰라.
25977	빈 참치 캔
25978	'크록포드의 참치 대가리 - 맛있는 부분만' 캔인데, 지금은 물로 채워져 있어.
25979	'크록포드의 참치 대가리 - 맛있는 부분만' 빈 캔이야.
25980	그 유명한 참치 대가리 비린내가 아직도 나네.
25981	이 화장실 냄새를 더 나쁘게 만들 수는 없을 것 같은데...
25982	잘 가라 참치 대가리들.
25983	그냥 이거 쏟아버려야지.
25984	물 담긴 참치 캔
25985	물이 많이 담기진 않지만, 그 유명한 비린내는 여전하네.
